last_name,first_name,SUM(amount)
ABNEY,RAFAEL,97.79
ADAM,NATHANIEL,133.72
ADAMS,KATHLEEN,92.73
ALEXANDER,DIANA,105.73
ALLARD,GORDON,160.68
ALLEN,SHIRLEY,126.69
ALVAREZ,CHARLENE,114.73
ANDERSON,LISA,106.76
ANDREW,JOSE,96.75
ANDREWS,IDA,76.77
AQUINO,OSCAR,99.80
ARCE,HARRY,157.65
ARCHULETA,JORDAN,132.70
ARMSTRONG,MELANIE,92.75
ARNOLD,BEATRICE,119.74
ARSENAULT,KENT,134.73
ARTIS,CARL,106.77
ASHCRAFT,DARRYL,76.77
ASHER,TYRONE,112.76
AUSTIN,ALMA,151.65
BAILEY,MILDRED,98.75
BAKER,PAMELA,95.77
BALES,MARTIN,103.73
BANDA,EVERETT,110.72
BANKS,JESSIE,91.74
BARBEE,CLAYTON,96.74
BARCLAY,ANGEL,115.68
BARFIELD,NICHOLAS,145.68
BARKLEY,VICTOR,91.76
BARNES,RACHEL,84.78
BARNETT,CAROLE,108.70
BARRETT,TRACEY,118.73
BATES,DAISY,162.62
BAUGH,EDWARD,114.72
BAUGHMAN,ROBERT,92.79
BELL,JEAN,115.73
BENNER,CHESTER,99.76
BENNETT,JANE,100.72
BERRY,REGINA,135.66
BESS,CHARLIE,120.74
BETANCOURT,MIGUEL,135.71
BILLINGSLEY,HENRY,73.82
BISHOP,AGNES,98.77
BLACK,VALERIE,121.74
BLAKELY,DEREK,97.72
BOLIN,MATHEW,90.78
BONE,DON,133.75
BOSTIC,LEON,109.75
BOUDREAU,BOBBY,106.65
BOURQUE,DERRICK,95.78
BOWENS,CLIFFORD,113.71
BOWMAN,CAROLINE,50.85
BOX,BYRON,120.71
BOYD,EMMA,94.77
BRADLEY,ANA,174.66
BREAUX,TED,117.71
BREWER,VICKIE,120.69
BRINSON,RUSSELL,136.64
BROOKS,BEVERLY,97.76
BROTHERS,CHRIS,84.78
BROWN,ELIZABETH,144.62
BROWNLEE,GUY,159.68
BRYANT,PAULA,77.82
BUFORD,CLINTON,103.75
BULL,WESLEY,177.60
BUNN,TIMOTHY,91.78
BURK,EDWIN,116.77
BURKE,LYDIA,82.76
BURLESON,SIDNEY,108.75
BURNS,APRIL,94.74
BURTON,COLLEEN,87.76
BUSTAMANTE,LEROY,118.68
BUTLER,LOIS,113.65
BUTTERFIELD,ALLEN,85.79
BYRD,DEANNA,107.74
CABRAL,DANIEL,97.80
CALDWELL,KAY,98.80
CAMPBELL,CATHERINE,142.66
CARBONE,CHAD,89.75
CARLSON,TERRY,127.71
CARPENTER,LORETTA,93.78
CARR,EILEEN,80.82
CARRANZA,TONY,74.78
CARROLL,JUNE,173.63
CARTER,AMANDA,110.73
CARY,TIM,175.61
CASILLAS,ALFRED,120.74
CASTILLO,GERTRUDE,137.66
CASTRO,JENNY,103.73
CAUSEY,PHILIP,121.69
CHAMBERS,KRISTINA,109.72
CHAPA,VERNON,88.82
CHAPMAN,TONYA,161.68
CHAVEZ,KRISTEN,87.82
CHEATHAM,MARIO,112.72
CHESTNUT,PEDRO,103.76
CHISHOLM,JOHNNIE,121.76
CHOATE,RAMON,140.69
CHRISTENSON,NELSON,77.80
CHURCHILL,FERNANDO,117.75
CINTRON,AUSTIN,83.81
CLARK,MICHELLE,155.65
CLARY,ADRIAN,74.81
COLBY,BERNARD,88.78
COLE,TRACY,132.70
COLEMAN,KATHRYN,130.74
COLLAZO,TOMMY,186.62
COLLINS,DIANE,169.65
COOK,GLORIA,135.70
COOPER,JOAN,84.77
CORNISH,ALLAN,79.81
CORNWELL,BRETT,138.66
COUGHLIN,CARLOS,106.77
COX,JUDITH,100.67
COY,GARY,103.75
CRAIG,BOBBIE,80.76
CRAWFORD,ESTHER,95.72
CRAWLEY,MAURICE,138.71
CROMWELL,IVAN,99.74
CROUSE,ALBERT,99.77
CRUZ,KIM,82.79
CULP,THEODORE,116.69
CULPEPPER,EUGENE,71.81
CUNNINGHAM,STACY,98.77
CURLEY,STEVEN,132.71
CURRIER,NORMAN,80.74
CURTIS,LEAH,104.75
DANIELS,DANIELLE,105.75
DAVIDSON,PATSY,119.72
DAVIS,JENNIFER,93.72
DAY,COURTNEY,132.68
DEAN,MARCIA,175.58
DELOACH,ALVIN,139.71
DELUCA,RON,103.77
DELVALLE,WADE,83.78
DEVORE,HERMAN,115.71
DIAZ,EMILY,91.76
DIXON,AMBER,113.73
DOUGLAS,MARSHA,151.63
DOUGLASS,SEAN,91.77
DOWD,LLOYD,66.81
DUGGAN,FREDDIE,99.75
DUNCAN,SAMANTHA,71.77
DUNN,ERIN,106.73
EAST,JEFF,107.70
EASTER,BEN,122.74
EBERT,LEO,104.77
EDWARDS,JOYCE,130.72
EGGLESTON,JIMMIE,135.72
ELLINGTON,MELVIN,97.74
ELLIOTT,KATIE,109.75
ELLIS,GRACE,139.67
ELROD,JAVIER,135.68
ELY,JARED,87.81
EMMONS,KURT,99.77
ESTEP,TRAVIS,110.75
EVANS,ANN,76.83
FARNSWORTH,JOHN,137.69
FENNELL,ALEXANDER,151.64
FERGUSON,BERTHA,101.75
FERNANDEZ,MELINDA,80.83
FIELDS,VICKI,108.75
FISHER,CINDY,113.71
FLEMING,MYRTLE,110.76
FLETCHER,MAE,158.69
FLORES,JULIA,134.68
FORD,CRYSTAL,137.67
FORMAN,MICHEAL,102.74
FORSYTHE,ENRIQUE,96.72
FORTIER,RAUL,100.80
FORTNER,HOWARD,93.74
FOSTER,PHYLLIS,91.77
FOUST,JACK,89.76
FOWLER,JO,73.80
FOX,HOLLY,114.69
FRALEY,JUAN,73.77
FRANCISCO,JOEL,95.77
FRANKLIN,BETH,103.75
FRAZIER,GLENDA,140.68
FREEMAN,SHANNON,100.76
FULLER,CLAUDIA,111.74
FULTZ,GERALD,121.70
GAFFNEY,FELIX,73.76
GAITHER,RANDY,110.72
GAMEZ,CLARENCE,104.70
GANDY,FLOYD,69.83
GANNON,JAMES,131.70
GARCIA,CAROL,91.78
GARDINER,DAVE,134.68
GARDNER,JOANN,66.84
GARRETT,NELLIE,94.79
GARZA,PEARL,76.78
GAVIN,BILL,114.72
GEARY,RUBEN,89.79
GEORGE,JOY,124.67
GIBSON,VICTORIA,111.73
GILBERT,TANYA,144.67
GILLETTE,DUSTIN,100.74
GILLILAND,JOE,138.71
GILMAN,DENNIS,114.72
GOMEZ,JOSEPHINE,109.74
GONZALES,NORMA,79.79
GONZALEZ,MARTHA,127.66
GOOCH,ADAM,101.78
GOODEN,KENNETH,84.83
GORDON,LESLIE,89.78
GRAF,DOUGLAS,114.75
GRAHAM,RITA,92.76
GRANT,MICHELE,130.70
GRAVES,BRANDY,122.72
GRAY,JUDY,96.75
GRECO,CHRISTOPHER,147.69
GREEN,VIRGINIA,129.68
GREENE,JEANETTE,74.80
GREGORY,SONIA,126.72
GRESHAM,ALEX,151.67
GREY,ROSS,99.73
GRIFFIN,LILLIAN,106.75
GRIGSBY,THOMAS,105.75
GRISSOM,TERRY,72.80
GRUBER,ARMANDO,83.79
GUAJARDO,HARVEY,93.78
GUILLEN,ERIK,118.71
GUNDERSON,TERRENCE,117.70
GUTIERREZ,CARLA,103.74
HALE,RAMONA,129.70
HALL,JESSICA,152.66
HAMILTON,GLADYS,146.69
HANNON,SETH,112.75
HANSEN,DELORES,91.79
HANSON,VIOLA,129.68
HARDER,GABRIEL,111.74
HARDISON,BRYAN,124.72
HARKINS,BRENT,112.77
HARPER,ROBERTA,84.77
HARRIS,HELEN,134.68
HARRISON,WENDY,91.70
HART,DANA,133.71
HARVEY,ARLENE,120.74
HAUSER,COREY,101.78
HAVENS,ARNOLD,167.67
HAWKINS,JILL,68.79
HAWKS,LEE,119.73
HAYES,ROBIN,102.76
HEATON,SHAWN,152.67
HENDERSON,ANDREA,93.78
HENNING,ALBERTO,66.79
HENRY,PAULINE,98.73
HERNANDEZ,ANGELA,140.64
HERRERA,NORA,118.72
HERRMANN,TRACY,129.72
HERZOG,CLAUDE,111.75
HIATT,EDUARDO,130.73
HICKS,MONICA,128.70
HIDALGO,MARCUS,115.70
HILL,ANNA,91.79
HITE,ZACHARY,146.69
HOFFMAN,MATTIE,64.78
HOLLAND,MABEL,112.70
HOLM,PHILLIP,101.74
HOLMES,LUCILLE,108.72
HOLT,TONI,95.77
HOPKINS,HILDA,122.71
HORTON,BILLIE,88.74
HOULE,RAY,79.78
HOWARD,ROSE,103.78
HOWELL,WILLIE,101.74
HOWLAND,MILTON,127.75
HUDSON,LAUREN,71.80
HUEY,BRANDON,152.63
HUGHES,BONNIE,87.79
HUNT,ELEANOR,216.54
HUNTER,CHARLOTTE,93.76
HURTADO,JEREMY,103.72
IRBY,CURTIS,167.62
ISBELL,FREDERICK,105.79
ISOM,DANNY,91.79
JACKSON,KAREN,131.73
JACOBS,GEORGIA,110.74
JAMES,KATHY,129.70
JENKINS,LOUISE,101.75
JENNINGS,NAOMI,152.65
JENSEN,LENA,170.67
JIMENEZ,OLGA,144.68
JOHNSON,PATRICIA,128.73
JOHNSTON,KRISTIN,116.69
JONES,BARBARA,81.78
JORDAN,TIFFANY,59.86
JORDON,JERRY,143.71
JOY,JOSEPH,134.70
JUNG,CHRISTIAN,88.76
KAHN,ALAN,124.74
KELLEY,ELSIE,141.63
KELLY,DENISE,103.73
KENNEDY,RHONDA,194.61
KENYON,JEROME,73.84
KIM,LILLIE,89.77
KINDER,REGINALD,115.72
KING,MELISSA,123.66
KNIGHT,GAIL,109.75
KNOTT,KELLY,107.74
KOWALSKI,CHARLES,138.68
KRAUS,LESTER,65.84
KRUGER,HERBERT,78.80
LAMBERT,MISTY,118.73
LANCE,JACOB,79.79
LANE,RENEE,97.74
LARSON,HEIDI,122.66
LARUE,DARYL,111.73
LAWRENCE,LAURIE,99.77
LAWSON,JEANNE,136.73
LAWTON,LAWRENCE,100.69
LEE,KIMBERLY,95.75
LEONE,LOUIS,161.65
LEWIS,SARAH,119.70
LINTON,GEORGE,131.67
LITTLE,MAUREEN,87.79
LOMBARDI,DWIGHT,74.83
LONG,JACQUELINE,148.67
LOPEZ,AMY,127.71
LOVELACE,BARRY,134.67
LOWE,PRISCILLA,157.65
LUCAS,VELMA,117.73
LUMPKIN,WILLARD,96.78
LYMAN,LEWIS,86.81
LYNCH,JACKIE,93.75
MACKENZIE,STEVE,158.66
MADRIGAL,RALPH,150.66
MAHAN,MATTHEW,114.69
MAHON,DONALD,89.77
MALCOLM,CLIFTON,118.72
MARK,JOSHUA,119.70
MARKHAM,WILLIE,101.75
MARLOW,SAMUEL,80.79
MARSHALL,SHERRY,153.66
MARTEL,CALVIN,111.77
MARTIN,SANDRA,120.71
MARTINEZ,RUTH,125.76
MARTINO,HAROLD,130.68
MASON,JUANITA,110.70
MATTHEWS,ERICA,95.78
MATTOX,RICK,124.73
MAULDIN,GREGORY,78.77
MAY,GWENDOLYN,98.75
MCADAMS,ALFREDO,85.80
MCALISTER,RENE,113.74
MCCARTER,MORRIS,139.66
MCCARTNEY,JESUS,114.76
MCCOY,VERA,67.82
MCCRARY,RICHARD,109.75
MCCURDY,BRAD,105.75
MCDONALD,EDITH,71.81
MCDUFFIE,SAM,117.76
MCKINNEY,MIRIAM,135.74
MCWHORTER,RAYMOND,135.70
MEADOR,RICARDO,99.79
MEDINA,DORA,107.77
MEEHAN,CORY,81.76
MEEK,ANTONIO,78.84
MENA,CASEY,141.66
MENARD,PETER,106.77
MENDOZA,MARIAN,107.77
MEYER,NATALIE,95.77
MILAM,JESSIE,141.67
MILES,BECKY,115.71
MILLARD,SHANE,95.78
MILLER,MARIA,151.67
MILLS,ALICIA,83.79
MILNER,TOM,107.68
MITCHELL,STEPHANIE,118.75
MOELLER,RODNEY,104.77
MONTGOMERY,STACEY,151.66
MOORE,MARGARET,89.77
MORALES,ANITA,62.85
MORENO,STELLA,104.78
MORGAN,EVELYN,114.72
MORRELL,CRAIG,124.70
MORRIS,HEATHER,115.70
MORRISON,BESSIE,132.72
MORRISSEY,JASON,128.72
MOTLEY,BRADLEY,126.73
MURPHY,CHERYL,133.73
MURRAY,THELMA,126.68
MURRELL,MANUEL,116.70
MYERS,PEGGY,96.76
NEAL,PENNY,68.82
NELSON,DEBRA,141.71
NETTLES,JAIME,126.71
NEUMANN,RANDALL,99.77
NEWSOM,PATRICK,119.69
NGO,JUSTIN,129.64
NGUYEN,TAMARA,93.75
NICHOLS,SUZANNE,94.76
NOE,ELMER,98.74
NOLAND,JULIO,89.79
NOLEN,CODY,98.78
OBRIEN,LEONA,50.86
OCAMPO,MARION,115.71
OGLESBY,ISAAC,126.71
OLIVARES,JORGE,134.66
OLIVER,ELLA,137.69
OLSON,ANNETTE,98.76
OLVERA,DWAYNE,101.78
ORTIZ,SYLVIA,143.68
OUTLAW,MARC,123.70
OWENS,CARMEN,97.74
PAINE,DAN,109.78
PALMER,MEGAN,92.73
PARKER,FRANCES,108.78
PATTERSON,WANDA,145.70
PAYNE,LYNN,123.72
PEARSON,IRMA,70.82
PEMBERTON,LANCE,82.78
PENA,ERIKA,101.74
PEREZ,CAROLYN,117.70
PERKINS,GERALDINE,112.70
PERRY,SARA,141.67
PERRYMAN,WALTER,127.70
PETERS,SUE,154.60
PETERSON,NICOLE,94.78
PFEIFFER,BOB,91.76
PHILLIPS,JANET,127.73
PIERCE,SALLY,119.68
PINSON,JEFFERY,121.69
PITT,MAX,107.76
POINDEXTER,HECTOR,119.74
PORTER,CARRIE,124.66
POULIN,BILLY,149.65
POWELL,ANNE,87.77
POWER,DARRELL,91.75
PREWITT,KEN,110.71
PRICE,IRENE,77.77
PULLEN,GLENN,93.77
PURDY,ANDREW,109.73
QUALLS,STEPHEN,118.72
QUIGLEY,TROY,144.70
QUINTANILLA,ROGER,146.64
RALSTON,VINCENT,105.75
RAMIREZ,CHRISTINA,80.82
RAMOS,EVA,83.82
RAPP,ANDRE,126.72
RATCLIFF,DALE,112.73
RAY,AUDREY,119.71
REA,JIM,128.67
REED,DORIS,100.78
REID,CONSTANCE,95.75
RENNER,NEIL,152.68
REYES,DEBBIE,130.68
REYNOLDS,ROSA,133.70
RHOADS,EDGAR,95.75
RHODES,SHERRI,128.67
RICE,JAMIE,139.71
RICHARDS,WILMA,91.80
RICHARDSON,ASHLEY,112.75
RICKETTS,RONNIE,100.75
RICO,KEITH,89.74
RILEY,BRITTANY,159.72
RINEHART,MARK,104.74
RIVERA,KATHERINE,58.86
ROBB,JAY,89.74
ROBERT,ERIC,122.73
ROBERTS,CHRISTINE,99.76
ROBERTSON,JOANNE,127.66
ROBINS,GREG,141.70
ROBINSON,SHARON,115.70
RODRIGUEZ,LAURA,113.78
RODRIQUEZ,VIOLET,142.70
ROGERS,TERESA,128.71
ROMERO,MINNIE,142.66
ROSE,DARLENE,113.69
ROSS,MARILYN,137.70
ROUSH,TERRANCE,111.71
ROYAL,DAVID,115.74
RUIZ,VIVIAN,90.77
RUNYON,NATHAN,122.68
RUSSELL,ANNIE,58.82
RYAN,TARA,88.80
SALISBURY,RYAN,142.70
SANBORN,GENE,97.73
SANCHEZ,JULIE,107.71
SANDERS,TAMMY,155.59
SATTERFIELD,WILLIAM,100.74
SAUER,DEAN,109.73
SCARBOROUGH,JONATHAN,72.82
SCHILLING,JESSE,101.74
SCHMIDT,ROSEMARY,147.65
SCHOFIELD,LEONARD,109.68
SCHRADER,JIMMY,105.71
SCHULER,KEVIN,116.78
SCHWAB,ANTHONY,71.80
SCHWARZ,BRUCE,103.77
SCOTT,REBECCA,89.76
SCROGGINS,STANLEY,139.70
SEAL,KARL,221.55
SELBY,AARON,110.76
SEWARD,LESLIE,152.65
SHANKS,EARL,111.73
SHAW,CLARA,195.58
SHELBY,RICKY,91.75
SHELLEY,SCOTT,94.75
SHELTON,DIANNE,135.69
SHERROD,WARREN,159.67
SIKES,FRANCIS,104.74
SILVA,MAXINE,116.68
SILVERMAN,MICHAEL,127.71
SIMMONS,TINA,133.72
SIMPKINS,ARTHUR,155.68
SIMPSON,ELLEN,117.72
SIMS,VANESSA,86.81
SKIDMORE,FRANCISCO,98.78
SLEDGE,GILBERT,129.72
SLONE,WALLACE,109.75
SMITH,MARY,118.68
SNYDER,MARION,194.61
SOTO,NINA,123.71
SOUTH,ROLAND,80.77
SPEAR,JEFFREY,90.77
SPENCER,CATHY,122.71
SPURLOCK,KYLE,110.70
STANFIELD,SERGIO,108.74
STANLEY,ALLISON,92.73
STCLAIR,KIRK,64.81
STEPHENS,LORRAINE,86.79
STEPP,ERNEST,89.75
STEVENS,ELAINE,107.76
STEWART,ALICE,138.67
STILL,IAN,96.73
STONE,VERONICA,126.68
SULLIVAN,DAWN,120.74
SUTTON,FELICIA,86.72
SWAFFORD,PERRY,117.76
TALBERT,GLEN,113.74
TAN,TODD,117.71
TAYLOR,DOROTHY,99.75
TEEL,SALVADOR,129.70
TERRY,JENNIE,133.71
THOMAS,NANCY,103.72
THOMPSON,DONNA,98.79
THORN,MARSHALL,117.77
THRASHER,LARRY,112.74
TIRADO,LONNIE,94.82
TOBIAS,CLYDE,115.71
TOMLIN,EDDIE,128.73
TORRES,KELLY,99.78
TROUT,PAUL,120.77
TROUTMAN,FRANKLIN,74.78
TRUONG,WAYNE,70.81
TUBBS,DUANE,148.69
TUCKER,MARJORIE,127.68
TURNER,MARIE,114.74
TURPIN,JOHNNY,57.81
VANHORN,ANDY,113.75
VARGAS,CHRISTY,122.69
VARNEY,BENJAMIN,95.77
VASQUEZ,TERRI,126.73
VEST,JULIAN,109.72
VINES,CECIL,115.74
VU,ROBERTO,139.70
WADE,MARGIE,159.64
WAGGONER,FRANK,127.68
WAGNER,DOLORES,114.74
WALDROP,HUGH,90.79
WALKER,DEBORAH,115.71
WALLACE,CONNIE,100.77
WALTERS,CASSANDRA,129.70
WARD,JANICE,144.66
WARREN,HAZEL,110.66
WASHINGTON,RUBY,110.72
WATKINS,YVONNE,92.79
WATSON,THERESA,99.70
WATTS,SHELLY,113.74
WAUGH,JAMIE,118.75
WAY,MIKE,166.65
WEAVER,YOLANDA,110.73
WEBB,ETHEL,135.68
WEINER,RONALD,132.70
WELCH,MARLENE,117.74
WELLS,SHEILA,73.82
WEST,EDNA,107.74
WESTMORELAND,MITCHELL,134.68
WHEAT,FRED,88.75
WHEELER,LUCY,91.74
WHITE,BETTY,117.72
WHITING,ROY,143.71
WILES,JON,87.76
WILLIAMS,LINDA,135.74
WILLIAMSON,GINA,111.72
WILLIS,BERNICE,145.67
WILSON,SUSAN,92.76
WINDHAM,DARREN,108.76
WOFFORD,VIRGIL,107.73
WOOD,LORI,141.69
WOODS,FLORENCE,126.70
WREN,TYLER,88.79
WRIGHT,BRENDA,104.74
WYMAN,BRIAN,52.88
YANEZ,LUIS,79.80
YEE,MARVIN,75.79
YOUNG,CYNTHIA,111.68
